contact_id;changed;del;name;email;firstname;surname;vcard;words;user_id
795;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
796;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
797;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
798;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
800;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
801;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
802;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
803;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
804;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
805;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
806;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
807;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
808;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
809;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
810;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
812;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
813;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
814;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
815;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
816;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
817;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
819;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
820;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
821;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
822;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
823;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
824;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
825;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
826;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
827;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
828;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
829;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
831;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
832;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
833;2013-07-05 20:07:58.0;0;*;*;*;*;*;*;442
834;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
835;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
836;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
837;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
838;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
839;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
840;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
841;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
842;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
843;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
844;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
845;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
846;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
847;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
848;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
849;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
851;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
852;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
853;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
855;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
856;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
857;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
858;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
859;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
860;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
862;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
863;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
864;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
865;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
866;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
867;2013-07-05 20:18:22.0;1;*;*;*;*;*;*;442
868;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
869;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
870;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
871;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
872;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
873;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
875;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
876;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
878;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
880;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
881;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
882;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
883;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
884;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
886;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
887;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
888;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
889;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
890;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
891;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
893;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
895;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
896;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
897;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
898;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
900;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
901;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
902;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
903;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
905;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
906;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
907;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
908;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
909;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
910;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
911;2013-07-05 20:07:59.0;0;*;*;*;*;*;*;442
912;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
913;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
914;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
915;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
916;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
917;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
918;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
919;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
920;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
921;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
922;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
923;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
924;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
927;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
929;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
931;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
932;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
933;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
934;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
935;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
937;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
938;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
939;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
940;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
942;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
943;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
944;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
945;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
946;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
949;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
950;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
951;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
952;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
953;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
954;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
955;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
956;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
957;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
958;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
959;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
960;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
961;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
962;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
963;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
964;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
965;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
966;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
967;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
968;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
969;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
971;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
973;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
975;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
976;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
978;2013-07-05 20:08:00.0;0;*;*;*;*;*;*;442
979;2013-07-05 20:08:01.0;0;*;*;*;*;*;*;442
980;2013-07-05 20:08:01.0;0;*;*;*;*;*;*;442
981;2013-07-05 20:08:01.0;0;*;*;*;*;*;*;442
982;2013-07-05 20:08:01.0;0;*;*;*;*;*;*;442
983;2013-07-05 20:08:01.0;0;*;*;*;*;*;*;442
984;2013-07-05 20:08:01.0;0;*;*;*;*;*;*;442
986;2013-07-05 20:08:01.0;0;*;*;*;*;*;*;442
987;2013-07-05 20:08:01.0;0;*;*;*;*;*;*;442
988;2013-07-05 20:08:01.0;0;*;*;*;*;*;*;442
989;2013-07-05 20:08:01.0;0;*;*;*;*;*;*;442
990;2013-07-05 20:08:01.0;0;*;*;*;*;*;*;442
992;2013-07-05 20:08:01.0;0;*;*;*;*;*;*;442
993;2013-07-05 20:08:01.0;0;*;*;*;*;*;*;442
994;2013-07-05 20:08:01.0;0;*;*;*;*;*;*;442
995;2013-07-05 20:08:01.0;0;*;*;*;*;*;*;442
996;2013-07-05 20:08:01.0;0;*;*;*;*;*;*;442
997;2013-07-05 20:08:01.0;0;*;*;*;*;*;*;442
998;2013-07-05 20:08:01.0;0;*;*;*;*;*;*;442
999;2013-07-05 20:08:01.0;0;*;*;*;*;*;*;442
1000;2013-07-05 20:08:01.0;0;*;*;*;*;*;*;442
1001;2013-07-05 20:08:01.0;0;*;*;*;*;*;*;442
1002;2013-07-05 20:08:01.0;0;*;*;*;*;*;*;442
1003;2013-07-05 20:08:01.0;0;*;*;*;*;*;*;442
1004;2013-07-05 22:44:04.0;0;*;*;*;*;*;*;444
1008;2013-07-05 22:44:04.0;0;*;*;*;*;*;*;444
1009;2013-07-05 22:44:04.0;0;*;*;*;*;*;*;444
1010;2013-07-05 22:44:04.0;0;*;*;*;*;*;*;444
1011;2013-07-05 22:44:04.0;0;*;*;*;*;*;*;444
1012;2013-07-05 22:44:04.0;0;*;*;*;*;*;*;444
1013;2013-07-05 22:44:04.0;0;*;*;*;*;*;*;444
1014;2013-07-05 22:44:04.0;0;*;*;*;*;*;*;444
1015;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1016;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1017;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1018;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1019;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1020;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1021;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1022;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1024;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1025;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1026;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1027;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1028;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1029;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1030;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1031;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1032;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1033;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1035;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1038;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1039;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1040;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1041;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1042;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1043;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1044;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1045;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1046;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1047;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1048;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1049;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1051;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1052;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1053;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1054;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1055;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1056;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1057;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1058;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1059;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1060;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1062;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1063;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1065;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1067;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1068;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1069;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1070;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1071;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1072;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1073;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1074;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1075;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1076;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1078;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1079;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1080;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1081;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1082;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1083;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1084;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1085;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1087;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1088;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1089;2015-03-13 10:54:51.0;1;*;*;*;*;*;*;444
1090;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1091;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1093;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1095;2013-07-05 22:44:05.0;0;*;*;*;*;*;*;444
1096;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1097;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1098;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1099;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1100;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1101;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1103;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1104;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1105;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1106;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1107;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1108;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1109;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1110;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1112;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1113;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1114;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1115;2013-07-05 22:44:49.0;1;*;*;*;*;*;*;444
1116;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1119;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1120;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1121;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1123;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1124;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1126;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1127;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1128;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1129;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1130;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1131;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1132;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1133;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1134;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1135;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1136;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1137;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1138;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1139;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1140;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1141;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1143;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1144;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1145;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1146;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1147;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1148;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1149;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1150;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1151;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1152;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1153;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1154;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1156;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1157;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1159;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1160;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1161;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1162;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1163;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1164;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1165;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1166;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1167;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1169;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1170;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1172;2013-07-05 22:44:06.0;0;*;*;*;*;*;*;444
1174;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1175;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1176;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1177;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1178;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1179;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1180;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1182;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1183;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1184;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1185;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1186;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1187;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1189;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1190;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1191;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1192;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1193;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1194;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1195;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1197;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1198;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1199;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1200;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1201;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1202;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1203;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1205;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1206;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1207;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1208;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1209;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1210;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1211;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1212;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1213;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1215;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1216;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1217;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1219;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1220;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1221;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1222;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1223;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1224;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1225;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1226;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1227;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1228;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1229;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1230;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1231;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1232;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1233;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1234;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1235;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1236;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1237;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1238;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1239;2013-07-05 22:44:07.0;0;*;*;*;*;*;*;444
1242;2013-07-05 22:44:08.0;0;*;*;*;*;*;*;444
1243;2013-07-05 22:44:08.0;0;*;*;*;*;*;*;444
1244;2013-07-05 22:44:08.0;0;*;*;*;*;*;*;444
1245;2013-07-05 22:44:08.0;0;*;*;*;*;*;*;444
1247;2013-07-05 22:44:08.0;0;*;*;*;*;*;*;444
1248;2013-07-05 22:44:08.0;0;*;*;*;*;*;*;444
1249;2013-07-05 22:44:08.0;0;*;*;*;*;*;*;444
1250;2013-07-05 22:44:08.0;0;*;*;*;*;*;*;444
1251;2013-07-05 22:44:08.0;0;*;*;*;*;*;*;444
1252;2013-08-21 12:50:33.0;0;*;*;*;*;*;*;444
1253;2013-08-26 12:50:19.0;0;*;*;*;*;*;*;444
1254;2013-08-26 12:50:22.0;0;*;*;*;*;*;*;444
1255;2013-08-27 10:02:54.0;0;*;*;*;*;*;*;444
1256;2013-09-03 16:13:50.0;0;*;*;*;*;*;*;444
1257;2013-09-09 11:14:48.0;0;*;*;*;*;*;*;444
1258;2013-09-11 08:57:21.0;0;*;*;*;*;*;*;444
1259;2013-09-18 13:20:35.0;0;*;*;*;*;*;*;444
1260;2013-09-20 16:47:11.0;0;*;*;*;*;*;*;444
1261;2013-09-25 10:41:52.0;0;*;*;*;*;*;*;444
1262;2013-09-25 10:42:18.0;0;*;*;*;*;*;*;444
1263;2013-10-03 01:02:05.0;0;*;*;*;*;*;*;444
1264;2013-11-14 13:21:29.0;0;*;*;*;*;*;*;444
1265;2013-11-14 16:39:00.0;0;*;*;*;*;*;*;444
1266;2014-12-23 10:11:43.0;1;*;*;*;*;*;*;444
1267;2013-11-18 10:59:24.0;0;*;*;*;*;*;*;444
1268;2014-04-24 19:20:13.0;1;*;*;*;*;*;*;444
1269;2013-11-20 23:28:43.0;0;*;*;*;*;*;*;444
1270;2013-11-28 18:45:48.0;0;*;*;*;*;*;*;444
1271;2013-12-10 20:08:55.0;0;*;*;*;*;*;*;444
1272;2013-12-13 15:57:35.0;0;*;*;*;*;*;*;444
1273;2013-12-16 17:57:40.0;0;*;*;*;*;*;*;444
1274;2013-12-21 09:09:46.0;0;*;*;*;*;*;*;444
1275;2013-12-21 09:09:47.0;0;*;*;*;*;*;*;444
